NFIA	0.39616775687330474
PDS5B	0.3808253791647558
FAF1	0.37358135946946214
PRKDC	0.3700074615796144
PKIA	0.3635076799560222
CDKAL1	0.358811902835911
RBBP8	0.35577595422099895
ENAH	0.35342444334798306
PSIP1	0.3494302507861573
RNF24	0.3488529523757941
KIF21A	0.34453287330043525
GMPS	0.3411764055938351
RTN3	0.34097656178090596
AUTS2	0.33988685450234957
ANKRD10	0.3353492101941803
NIPSNAP2	0.33496010637552326
RAB3IP	0.33224912175016863
EPB41	0.33205521080642986
MNAT1	0.33047895978209835
VRK1	0.32958350392152014
ZFHX3	0.32903500384093276
CHD7	0.3266975348784921
ZC2HC1A	0.3255926568022297
GSE1	0.3255274331837736
PCM1	0.32416078965948175
TFDP2	0.32283263599633927
SHTN1	0.31809188722173676
TMEM14B	0.3180654778547899
ATRX	0.3164824766883139
HDAC2	0.31577949267304234
KATNAL1	0.31419099788070903
DPYSL2	0.3132970590962411
MTHFD1	0.3127428296782716
HACD3	0.31021176672389916
MSH2	0.30957906482874153
TPD52	0.307898480209444
SPIN1	0.3061826061620628
CBFA2T2	0.30550702198784135
EPB41L3	0.30412394005800825
DAAM1	0.304015155588869
SRPK1	0.30372361702553435
NAV1	0.3034681677800816
LPGAT1	0.3014159686622979
QRSL1	0.300359419673725
SMAD2	0.2991556172229613
RERE	0.2976822330597259
ZYG11B	0.2962497648117653
BAZ1B	0.2956921791899484
MICU2	0.29497773275977135
RRM1	0.29365445830782855
FYN	0.2933749990485416
NAV2	0.2923809862058431
SORT1	0.2918141934685439
ZC3H14	0.2912813408999126
RSRC1	0.29123511745166636
ZBTB20	0.29014932278266664
PSD3	0.28868924363676995
TOPBP1	0.28832024062927614
CARMIL1	0.2871084144458334
SPATS2L	0.2865528774663118
PBX3	0.2862395712193407
CD44	0.2858191158202818
CERS6	0.2846883750069513
TCTEX1D2	0.2838503025101312
HDGFL3	0.28318832086000184
ANXA1	0.2830016182628537
SYNE2	0.28289846001113717
MAP1B	0.2818134818891233
TUBGCP3	0.2809312455167663
TFDP1	0.28077276274576296
MTF2	0.28021134524787106
CKLF	0.27991498157008227
GLO1	0.2796148667797026
TSPAN5	0.27928186908216596
SUPT16H	0.2792642399378921
CCP110	0.2786379999629993
PRKACB	0.2765068884546614
SMC1A	0.275467943960758
CLSTN1	0.27534659587188326
PHACTR1	0.27491324437139836
FAR1	0.2739064260512398
ASAP2	0.2735476506414355
EZH2	0.2716813213161396
MLLT3	0.27147151219429927
GGCT	0.2711666151157506
CRYBG1	0.27078492921965314
IDH2	0.27057533282194324
BCL7C	0.27033030041586986
PLEKHA5	0.27028864785544576
SNX9	0.27018222112614615
MCM3	0.26956412289763604
RPS6KA5	0.2692929367089991
CASK	0.2691451145940673
ARMC1	0.26762373201008743
SYNCRIP	0.26722337299167065
DNMT1	0.2671356368354878
TUSC3	0.2670632833151615
SLC38A1	0.26644837651391023
OXCT1	0.26625534657150324
UPF3A	0.26597068075479036
POLD3	0.2648128417849705
USP1	0.2647627162356205
MBD2	0.2632330026484123
KLHL24	0.26316548498282877
ACTN4	0.26225365781709614
RALGAPA2	0.26180793570783695
FTH1	0.26178767204245507
GALNT1	0.26143373401657183
SKA2	0.2610529748257984
ICA1	0.26057547367126743
NDUFAF6	0.2604379328624325
ACADM	0.2595549858965732
IMPA2	0.25782955412115294
CD24	0.2574794773571541
BAZ1A	0.25641367738916415
DNAJC3	0.2554807414865475
CTNNBIP1	0.2552638905344032
GKAP1	0.25405700085808974
PPM1G	0.25311867149085127
MRPS28	0.25293395338270663
ANP32B	0.2527045490785741
NETO2	0.2517043792165558
USP12	0.25122566669177365
CTPS1	0.2506622020220719
GYPC	0.24974105572646108
AP1S2	0.2492136442960181
ELL2	0.24905455625287723
CAMTA1	0.24881084938294404
NFIX	0.24802430056502375
GGH	0.2477969120942558
HLTF	0.24774191709297494
TNIK	0.24720874138440596
NEDD4L	0.24598279377487617
PAWR	0.24500864667640618
GTF3A	0.2448517888686833
UBR7	0.24374935547563845
LMNB1	0.24347278464483788
PAM	0.24261397641305585
PDE7A	0.24250896910896008
PSMG2	0.24250637300815917
MBNL2	0.2423483914290292
VCL	0.24207494907931235
ACTG1	0.24143378991977937
HMGN3	0.24033951612942245
CEP78	0.24003067113770166
FNDC3B	0.23988184236799223
ATAD2	0.23987909578996944
RUNX1	0.23981134176916746
LPP	0.23919099465755161
ATG5	0.2391520170830935
TMEM87A	0.23883245586871593
IQGAP1	0.23874980233227952
SKAP2	0.23874662595737167
ARHGEF7	0.23870218455263437
STX2	0.23845439087944914
ZEB2	0.23806797259937543
NSD3	0.23768862482098602
PPFIBP1	0.2376396215620811
PALLD	0.23754017188668203
TMOD3	0.23728878897759417
TMX1	0.23679976803280675
RETREG1	0.23654671159662102
CDCA4	0.23619021119691191
RPA1	0.2355289274796221
CUL4A	0.23473675935136082
MIS18BP1	0.23416066706212454
ACYP1	0.23407982898173463
SVIL	0.23395345690321026
IFI16	0.23379927617002447
KHDRBS3	0.2332971095736541
NUP58	0.23327990889045427
BASP1	0.23273492814229446
DUT	0.23261941403895628
ALCAM	0.23243627392877975
EMP2	0.23196725688085607
RBMS1	0.23164861947165374
VKORC1	0.23160701691367716
CDK5RAP2	0.23143411779660866
ELF1	0.2310912068369293
LRR1	0.23060689438270116
CEP192	0.23038383646914865
AHR	0.22951958664153846
BARD1	0.22877382666412874
STK17A	0.22813456633795162
GPR180	0.22787207673412627
SMCHD1	0.2278117710387945
SOD2	0.22762315124219498
SNX10	0.22759660492860398
PRKCI	0.22749197412908145
SSBP4	0.22660324138253196
S100A6	0.2262516095698207
INSR	0.22593237085812953
TMPO	0.22555302748451628
KPNA4	0.2255288528165692
HP1BP3	0.22552032009467599
MGME1	0.22543686174403343
SMC2	0.22517720759175758
IBTK	0.22472999906743538
HSPB11	0.22412634719745625
MTSS1	0.22404908332846143
TES	0.22357640850421828
RFC1	0.22293408877277263
B2M	0.22273805315304432
DBI	0.2224421338738072
FMNL2	0.2223285250532321
TRPS1	0.221921814529348
GOLIM4	0.22163261322821018
MCM5	0.2205124013808279
EZR	0.22032530713976256
NUSAP1	0.2202973211015158
ATXN1	0.2195194367600009
BRCA2	0.21950284675058004
WEE1	0.21948812715995958
MYCBP2	0.21943125033397842
SAT1	0.2192778106394868
PCNT	0.21840646466327104
CTNND1	0.21840436177113726
CCDC112	0.21789713182052795
NUCKS1	0.21779226985435643
SPIRE1	0.2177044257132227
RNF138	0.2175573693369109
PALM2-AKAP2	0.2175307691512245
ZFAS1	0.21737476858619734
TACC3	0.21721885290734272
PGM2L1	0.2170079684856445
SMC4	0.216810778844465
ACTN1	0.21680213962835437
SMAD3	0.21619372950093177
FDPS	0.21545444802138344
YBX3	0.21537227044944365
IL6ST	0.21519840899955903
RRAGD	0.21495428426360352
RAB31	0.21491540210503504
IPO7	0.2148388593442501
HMGB2	0.2147236680020415
DEK	0.21459045208852814
MYL6	0.21391730567010944
PHC2	0.21387937003198676
SSH1	0.2137292900203564
PRPS2	0.21372571065475335
GNG12	0.21327946283239085
CALD1	0.2126930778491203
CAB39	0.21262708791924373
MYLIP	0.21231072087343278
OCIAD2	0.2122921233423199
CD2AP	0.21194678782969784
PGM3	0.21148526531690787
MLLT11	0.21146494413394895
ABHD13	0.2110527117873639
DNAJC1	0.21074438301171802
CHIC2	0.21061114913359674
AKR7A2	0.2095828172571597
EIF5	0.20923246072500284
NDUFC2	0.20913430201514982
BBX	0.20896624932013055
SELENOM	0.20811793780232407
GCLM	0.20757593307771974
KLF6	0.2075076667356673
HAUS1	0.2072950063068322
TTF2	0.20654984422613049
RHOQ	0.20625706283159187
PEAK1	0.20572659947573488
HIF1A	0.2052813512298271
PTPRE	0.20509136492793634
TEX30	0.20458021590653033
CSGALNACT2	0.20457736437595986
MYO6	0.20452307847927925
NRP2	0.20422413841508277
ERCC5	0.2041285173233222
JUP	0.20401371962228587
TXNRD1	0.2039645914923818
TIPARP	0.2038750790927815
RAB11FIP1	0.20373019324379732
NR3C1	0.20358727102892957
MAL2	0.20318960074867984
PPP3CC	0.20309197819689506
TJP1	0.20300360018774566
CAMK2D	0.20300083322383752
ITGB8	0.20299554621927668
MTRES1	0.2026990097138905
NOTCH2	0.20253391688531397
FAM107B	0.20248338902010468
NRIP1	0.2023939862935465
PSMB3	0.20206914689715938
CTNNAL1	0.20175704688863003
SCCPDH	0.20129904204228075
TP53BP2	0.2011035022922557
TLE1	0.20047818723770722
TPM4	0.20044421525070244
PAFAH1B3	0.20036875750996969
NFKB1	0.20004664940426353
SNHG5	0.19997782302307693
CTSL	0.1998265214348474
GPBP1	0.19957097617896502
ZBTB38	0.1994441277077469
COX6B1	0.19899395229881858
RPS7	0.19888662392321277
MDFIC	0.1981486761668065
RELB	0.1978060658047536
WIPI1	0.1976408336075023
LMNA	0.19756507001722015
DHRS4L2	0.19755479220059322
SH3KBP1	0.1972364187309298
PLSCR1	0.1970899794668264
YWHAZ	0.19692848737085775
RAB8B	0.196516777696669
ZNF322	0.1963864967605739
ETS1	0.19636631354023348
ACTB	0.19595632515757228
ANTXR2	0.19580768402836993
TMEM189	0.19570451670899314
RNF6	0.19567640428193925
SIVA1	0.19549234588151085
PCID2	0.1952548862260458
DCBLD2	0.19499948324401695
FDFT1	0.19470884879258826
ANXA2	0.19470137408973137
RPL21	0.19468862362267533
RIOK3	0.19442217583369314
RPP21	0.19423007881028395
RPL5	0.19421492918338304
DSTN	0.19376806177760206
CCDC6	0.19334045577942885
CAPN2	0.19332743745877073
MAD2L2	0.19323763666204827
BRI3BP	0.19307128624930453
TLE5	0.19300526756647346
MSMO1	0.19275982016942517
SRSF10	0.1926762825478697
RPLP0	0.1926574074565056
CREB3L2	0.1922985093617012
CDC16	0.19208832318216787
RFC2	0.1919331052998483
ATP2B1	0.1917154589047214
CASP4	0.19143258534648458
ITGB1	0.19141270755980894
JAK1	0.19140676396732414
MCM6	0.19140299716879178
CYTIP	0.19089457321460154
TNFAIP8	0.19071726606255265
SYNJ2	0.19064705814259575
RASGEF1B	0.18999487683629007
MEAF6	0.1898321258635468
RAP2A	0.1898236441325272
TMEM161B-AS1	0.18975783811626484
PLAUR	0.18973721896480086
MAPKAPK2	0.1895207151935959
CD47	0.18948098152286053
RHOBTB3	0.18838464516863887
TSHZ1	0.1881294862244514
NAMPT	0.1879524880311764
ANXA5	0.18789727503299086
RPL41	0.1877680540965326
IER3IP1	0.18696119721491516
NDUFB10	0.1867561106254338
FAM126A	0.1865446706808089
UBE2E1	0.1863231511415154
TUBA1C	0.18614623192811353
ARID4B	0.1860972530513163
CAST	0.18596676802874332
KLF9	0.18582394032258462
CHST11	0.18572072739247272
ADK	0.18566339492724748
RCN1	0.18556259841396072
SRRM1	0.18553301985376325
PGP	0.18545518762106294
RND3	0.18527292347252972
CUTA	0.18519223160385906
CD55	0.1850904751496594
ARF4	0.1847423470810526
TPM1	0.18468531621040368
TBX3	0.18453985827841263
SMS	0.18402445154320535
KRT19	0.18386819879727015
SIPA1L1	0.1835918471717708
HIVEP2	0.18355720776935275
RPS27A	0.1835563600037483
WDR43	0.18303531883784754
CARS2	0.1824615653610856
CDC42EP3	0.1823005776392183
EMP3	0.18212081228866156
PSMD7	0.18205007152711872
SRGN	0.1818876306305206
RAB7A	0.18167269553032311
ITGA6	0.1809304730776436
LIG4	0.1808794746936406
USP53	0.1808248444079304
DAPK3	0.18023919388766868
ASAP1	0.1802323951153157
RPS21	0.18021536927974988
TGDS	0.1799908104276355
QKI	0.17995044848095684
SLC16A7	0.17961015421975865
HMGCS1	0.17911187395270245
MTIF3	0.1785552540544975
CHMP4B	0.1784305312424315
TMEM265	0.17793537993954125
MAP3K8	0.17747574003062055
OSBPL8	0.17722842227951444
ETS2	0.17711295439352492
RABAC1	0.1770332158567288
LRRFIP2	0.17653361668256548
HNRNPD	0.17617323728611958
IL6R	0.17608346028194094
GPX4	0.17604576819131595
NCAPD2	0.17597938751721054
TNIP1	0.1759055479524658
EIF3J	0.1758875540510287
UBE2E2	0.17577838099153062
DNTTIP2	0.17566177517238943
BEX4	0.1756565207547288
ZNF358	0.17559110357488988
KIF20B	0.17556241479994888
PTEN	0.1753978139250006
GNL3	0.17536519384894797
NEDD9	0.1751212522839591
RIPK2	0.17510583278337707
S100A10	0.17498282373285665
RPL17	0.17463259464473505
GSTP1	0.17427571746750228
ARRDC3	0.17398163037613582
RPS28	0.17351318207136004
CALM1	0.17347185348733304
FXYD3	0.17317510468209882
HIST1H2AC	0.17287725398982604
DDX21	0.17280862435591518
SKIL	0.17274141802477724
FAIM	0.1727285819628861
SNHG1	0.17270637850178375
TSC22D1	0.1723800535428313
NFIL3	0.1723738465240642
NFKBIA	0.17234816074471115
ELK3	0.1722898768728708
CREBRF	0.17212779899043848
RPS23	0.17212142719186893
LRRFIP1	0.17209790130103406
RAB22A	0.17203854013152947
PRELID1	0.1715711569297364
CCNL1	0.17119124927931206
CEMIP2	0.17098553665230332
IFI27L1	0.17084220679402035
MSANTD3	0.17077470125174718
MED10	0.17059001110208985
KHDC4	0.17048406154174797
EIF1	0.17039356240074355
ST14	0.17034491854612116
RPL7A	0.17031248687768621
FHL2	0.17030221239256238
PRRG4	0.16978803963712538
TFRC	0.169391511482377
TM4SF1	0.1692692334214944
SLC38A2	0.1689153671384029
SMURF2	0.16885192035270905
SNRPE	0.16871069737366623
JARID2	0.16866582669093189
P4HB	0.16856773732880415
FUS	0.16821078251658142
RPL38	0.16819029653344233
ZFP36L1	0.1681900551068404
UGCG	0.16780105863691738
GID8	0.16780079043638824
FOXP1	0.16765784473511694
TANC2	0.1675796256841712
FERMT2	0.1673510636525262
ADAM9	0.16706193244976464
ACO1	0.16693478980253887
LIMA1	0.16676237814818404
SNRPD1	0.16657626261443007
KDM7A	0.16643240051919136
LGMN	0.1661528082824793
MAP1LC3B	0.16578601349612007
UBL5	0.16566655219766507
NBL1	0.16563259140152656
NDUFS5	0.16562271838529072
GTPBP4	0.16560179195959346
RPS5	0.16557127252070145
SPART	0.16508840541130396
XBP1	0.16482079752943943
CHSY1	0.1646913035453798
TMSB10	0.1643746022833201
RPS3A	0.16430798724308518
OPTN	0.16429485726002002
NDUFAF2	0.16411484824051775
CBLB	0.16407265913253127
SLC7A11	0.16399129438199075
CRIP1	0.16394070150955714
PNN	0.16377333326369473
ILF2	0.1633415663829116
POMP	0.16320429527228272
NACA	0.1631937660255274
AKIRIN2	0.16317289707201232
SRGAP1	0.1628523008788122
SNHG8	0.16260296445943445
FAM214A	0.16246032723742496
ISG20	0.16223333240801274
ST8SIA4	0.1621583879481264
HSF2	0.16207027186325745
C18orf25	0.16206145325815555
DSP	0.16187293162089755
ELF3	0.16180996188172705
PDLIM1	0.161805019800219
CFLAR	0.16169212777843534
SNIP1	0.16146249825870637
CNN3	0.16135776940417407
NUFIP2	0.1611574802578462
PARVA	0.1610505440996107
MAP9	0.16075757027298826
NPM1	0.16044518526691337
HIST1H4H	0.1603272604149593
PPP1R10	0.16024488801888906
MYL6B	0.1600328228472242
LMO4	0.1599354129025005
ARL8B	0.15969016814957546
FNBP1	0.15952024715973676
ARGLU1	0.15942890917149702
STK10	0.15936590967490785
ARL6IP4	0.1592644758013213
ING1	0.15912863737630709
CDK6	0.15906242067301363
RASA3	0.15902960326292248
FAU	0.15894552475722037
TOMM20	0.15890962656398078
HERC4	0.1588965620775905
SLAIN2	0.15874897679898892
SYT11	0.15871054024892065
RPS13	0.15831166599904392
TARS	0.1582935167314445
GABARAPL1	0.15826900950876396
IPO5	0.15817670294184472
METRNL	0.15813143032567165
ATP5MG	0.1581151622201586
SMAP2	0.1581048716122718
RRP15	0.1577984296521749
TOR1AIP1	0.15769412431829577
ANXA4	0.1574467409331984
NARS	0.15742635737206445
SLC25A36	0.15723365127553005
UBE2B	0.15687171732937175
KIF22	0.15678531143400778
TRIB1	0.15677276895918682
EEF1B2	0.15668954295367915
SURF2	0.15654801344271344
FTL	0.15642155258289636
P4HA1	0.15632115213743814
LAP3	0.15614006239018807
FBXO32	0.15590861217034221
EPB41L2	0.15585234639876078
ATP5F1B	0.15563410053323815
CYTH1	0.1556303649500615
CAPG	0.15543807019843345
PMP22	0.15538829144387842
ATF7IP	0.1553835215469356
MSN	0.15512581838087675
PERP	0.15482381843414356
EIF3G	0.15440120646334696
UBE2V1	0.1543754850899288
RPL36	0.15430157002057057
C12orf57	0.1542516598648286
KLF3	0.1541377489027962
SLC4A7	0.15411234382993833
DDX39A	0.15407130779997014
MPZL1	0.15388389233782893
H3F3B	0.15369219379955626
TPP2	0.15350911057417727
ATP13A3	0.15341756663192072
RPL28	0.15340791343173432
LBR	0.1533826589768431
APP	0.1532561884387572
PTPN1	0.15305331566214847
ZNF217	0.15300293758882982
UBE2H	0.15299730047066312
HEBP2	0.15237372653426096
RPL27A	0.15163215593810128
DRAP1	0.1515789877021622
MYO10	0.15150161246769694
TNRC6B	0.151483821388525
EEF1D	0.15148199293908104
TSHZ2	0.1513547568075982
COX7C	0.15113434017850977
SNRPF	0.15101558666886084
ABCA1	0.1509747283067144
ATP2A3	0.1509671665749858
FNIP2	0.1508121246919577
MIB2	0.1508094644609584
RPL35A	0.1505783402890283
TXNL1	0.15038622707024185
MRPL3	0.15021300411080304
CLK1	0.15009007237698505
RACK1	0.1497212136226539
ZBTB10	0.1496661507097626
SUB1	0.14965717837959766
ARFGAP3	0.14965017493284874
H2AFV	0.1495609810535236
SNX14	0.1495600975135556
LGALS1	0.149447249150618
VEGFB	0.14940616716364413
PLK2	0.14936731352673327
RILPL2	0.14933003915461251
PKM	0.14894863990728816
DPYSL3	0.14882269075040186
VPS37B	0.14861906808725883
CD63	0.14854541192392293
ENO1	0.1484991233205737
HMGA1	0.14831626797586198
SERF2	0.14824982234510425
SNHG29	0.14820189342155027
ARID4A	0.14818203939615698
RPS3	0.14812148942896208
MAML2	0.14811583988349225
POLD2	0.14802502095364856
DDAH2	0.14787782117330214
SLC43A3	0.14781346225420158
CBX4	0.14771830399430222
RPL19	0.14768301960304425
YPEL5	0.14750343683219644
MYO1B	0.14731951384343608
POLR2I	0.1470740623062204
RPL24	0.1469358756087435
MICAL2	0.14686125415800294
RAN	0.14681231571743678
OAZ1	0.14680440202654477
UBA52	0.1466368746756267
SP100	0.14650635359205966
CFL2	0.14639009600757347
TOP1	0.14631003922601352
RPL30	0.14619415381181677
IGF1R	0.14598532607506984
SNRPB2	0.14590958369313323
PRELID3B	0.14583731636160263
RPS16	0.14549037004646534
SYF2	0.14532945896137411
IFNAR2	0.14519619232183575
ERRFI1	0.1449531440719905
LMO7	0.14492115151593735
RPF2	0.14486017433344506
COX4I1	0.14476050748201902
TMEM176B	0.14445512511858657
SNRPD2	0.14429408397344468
TIMP1	0.1442696066857669
SEC61B	0.1442153395492164
CHURC1	0.1442006611340861
IRS2	0.14405079505454196
ABHD3	0.14378045371428227
TMEM123	0.14365569922287974
TSPYL2	0.14342536424711727
RPL15	0.14337886784744394
CDCP1	0.1433399402871276
OXSR1	0.1432503732105375
VAMP8	0.1430104525261569
ARHGAP24	0.14298696831219349
NOP10	0.14296655519393134
FEM1C	0.14295536416226498
RMND5A	0.14283917131246118
RPLP2	0.14282039250790532
YES1	0.14250416957734507
DHRS7	0.14244414611868333
CIAO2B	0.14219599034359925
DYNLL1	0.14212728229590135
EIF4A2	0.14190428896611765
ZFAND5	0.14155448440948942
CALM2	0.14153259939943974
PTMA	0.14148486399706633
PFDN5	0.14092038317535865
CDK11B	0.1408260517271183
CELF2	0.1407674590781854
AIMP1	0.14068034774672672
RPS8	0.14064987629055967
NME2	0.14039791164061338
CD82	0.1401634499130835
DNAJB9	0.14013717030818243
SUGT1	0.14012289236951284
RBM17	0.13998980436271763
PRXL2A	0.13951348001532968
AKAP12	0.13939301357437633
RAPGEF1	0.13938010554065502
TSC22D2	0.13932854037428535
WDR74	0.13931707518216543
FAM111A	0.1389637370124478
HIRIP3	0.138904082777672
SYNE1	0.13883472954580559
SIRT1	0.1386474630613416
HNRNPAB	0.13856153669561314
CTSC	0.13850719824769378
BTG2	0.13819269637063447
PNPLA2	0.13808011338146073
TXNDC17	0.1380295202931375
HRAS	0.13793840580680938
NPDC1	0.1377296606113273
SERINC2	0.13769867430073116
ERO1B	0.13765080965213744
ANXA11	0.13753245731564526
RPL8	0.13730218274064984
YWHAH	0.1372892662154596
GADD45A	0.13707616883800905
GLRX3	0.13694833414545687
REL	0.1369347209432024
GMNN	0.13692960546699512
CLINT1	0.13680870407079015
NGLY1	0.13671848312382756
STMN1	0.13668104221623095
PITPNC1	0.13667173454375536
SARS	0.1364555430588369
LYN	0.13644440719498072
NDRG1	0.13637145691919875
PPP1R14B	0.1362662129383759
AMD1	0.13608034001430053
LMAN1	0.13605093841167154
MYO1E	0.13596131055973756
SEC24D	0.13589621306352506
C4orf48	0.13566759726058542
DHX32	0.1355420993842097
CCT3	0.13544266562683616
RPS27	0.13534977086251862
SERPINB9	0.13518966083523615
RPS11	0.13511132583907262
ATP5MC1	0.13505490025497874
SNRPB	0.13502639569835362
MCM7	0.13500696045763158
SNHG15	0.13499455440518374
BIRC3	0.1349016012731744
NOC3L	0.13473455387942837
APRT	0.13427255824520734
RASAL2	0.13413847803596202
RPL13	0.13409643371802416
UBE2R2	0.13403975489008405
EBP	0.13401449065082227
PLOD2	0.13377624787316528
NME3	0.13331312349766566
EPS8	0.13285046413921817
MCL1	0.13273792291173633
C16orf72	0.13267160276445694
RRBP1	0.13253451766735025
TMA7	0.13245444604625273
LACTB	0.1322757209442395
RPS25	0.13196793382912725
DPY30	0.131727197605924
RPS15	0.1317175943608882
VIM	0.1309779542708281
SLC20A1	0.13075195766666697
HINT2	0.1307316797729152
NXF1	0.13065059294897152
BRD8	0.13054833054309664
ELOB	0.13037784588927112
TOMM5	0.13031059215464533
FMNL3	0.13012238230934814
AC068587.4	0.1301207517347039
MIF	0.13008832657192013
ITPR1	0.1298584785012634
VDAC3	0.12985237529944568
BZW1	0.12979877019942937
NEAT1	0.12960192376102372
TPT1	0.12956812676543678
CCDC50	0.1295487939433114
THEMIS2	0.12930739811874817
TOB2	0.1291604580593283
CCDC59	0.12907145645978613
RPL4	0.128852266981508
UBE2J1	0.12790328625978942
